86,31,25,21,16,8,16,10,10,7,11,13,8,15,19,13,9,8,5,6,11,7,10,15,5
31,52,15,12,20,6,9,12,13,7,10,10,8,17,5,9,10,10,4,4,3,3,8,5,5
25,15,42,9,7,6,8,8,4,7,3,6,4,9,5,7,2,7,4,1,3,3,6,3,5
21,12,9,41,7,2,3,7,8,2,9,7,4,8,11,5,5,5,1,2,4,2,3,10,0
16,20,7,7,37,4,9,8,12,6,12,7,4,8,5,7,8,9,2,5,5,1,7,4,2
8,6,6,2,4,22,2,3,4,2,2,1,2,9,2,5,8,4,14,8,1,1,3,0,3
16,9,8,3,9,2,28,6,3,5,6,0,4,4,6,2,3,5,1,3,2,4,4,7,1
10,12,8,7,8,3,6,25,3,5,4,5,3,8,4,5,2,6,2,2,0,4,4,3,1
10,13,4,8,12,4,3,3,30,5,6,2,1,5,5,5,9,8,1,2,3,2,7,4,1
7,7,7,2,6,2,5,5,5,17,2,0,2,4,2,2,1,2,1,0,0,2,2,3,3
11,10,3,9,12,2,6,4,6,2,28,2,5,10,4,5,9,5,1,6,3,2,3,3,2
13,10,6,7,7,1,0,5,2,0,2,23,3,5,2,5,2,3,0,1,5,3,2,0,1
8,8,4,4,4,2,4,3,1,2,5,3,15,8,3,1,2,0,2,3,1,1,1,3,3
15,17,9,8,8,9,4,8,5,4,10,5,8,24,6,7,6,5,5,6,2,3,3,2,6
19,5,5,11,5,2,6,4,5,2,4,2,3,6,23,5,2,1,0,1,3,1,2,10,1
13,9,7,5,7,5,2,5,5,2,5,5,1,7,5,24,4,7,4,3,4,1,5,2,2
9,10,2,5,8,8,3,2,9,1,9,2,2,6,2,4,26,10,5,7,2,0,5,2,4
8,10,7,5,9,4,5,6,8,2,5,3,0,5,1,7,10,21,3,1,3,2,9,3,3
5,4,4,1,2,14,1,2,1,1,1,0,2,5,0,4,5,3,14,4,0,0,3,0,2
6,4,1,2,5,8,3,2,2,0,6,1,3,6,1,3,7,1,4,16,2,1,0,0,3
11,3,3,4,5,1,2,0,3,0,3,5,1,2,3,4,2,3,0,2,18,1,3,1,0
7,3,3,2,1,1,4,4,2,2,2,3,1,3,1,1,0,2,0,1,1,13,3,1,1
10,8,6,3,7,3,4,4,7,2,3,2,1,3,2,5,5,9,3,0,3,3,20,3,2
15,5,3,10,4,0,7,3,4,3,3,0,3,2,10,2,2,3,0,0,1,1,3,19,1
5,5,5,0,2,3,1,1,1,3,2,1,3,6,1,2,4,3,2,3,0,1,2,1,10
