44,31,41,28,36,32,11,29,30,17,26,18,25,18,23,20,12,10,9,8,16,8,5,7,5
7,7,9,7,12,10,1,8,7,8,7,7,5,6,5,4,4,1,0,2,1,0,1,2,3
8,7,4,14,7,8,2,7,6,7,7,4,5,8,8,9,2,4,3,4,4,3,5,3,2
10,6,2,6,5,6,2,3,7,3,3,2,5,3,7,4,2,4,1,4,4,5,2,0,0
4,1,7,6,7,5,3,2,5,2,6,7,4,2,2,1,0,1,1,1,1,1,2,1,0
6,5,7,5,7,9,2,6,4,6,3,3,2,6,2,3,2,3,0,2,1,1,1,1,2
8,7,4,9,4,7,1,5,4,7,5,3,3,5,7,4,0,4,2,3,3,3,3,1,0
8,7,2,5,7,4,2,3,5,1,6,1,4,2,6,4,2,3,1,2,3,1,0,1,1
0,1,1,1,1,1,0,1,2,0,0,3,0,1,1,0,1,0,0,0,0,0,0,1,0
2,1,2,3,3,2,0,3,2,2,2,0,0,1,1,3,2,0,2,0,0,0,0,0,0
7,4,2,8,6,7,2,4,4,6,5,1,3,4,6,5,1,3,2,3,2,4,4,1,0
5,3,4,4,3,5,3,2,2,3,2,1,3,6,4,4,3,3,0,3,1,1,2,1,1
1,1,2,0,0,2,0,2,1,3,0,1,0,3,2,1,0,0,0,0,0,0,0,2,1
0,1,0,0,2,2,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0
4,2,3,3,2,1,0,2,2,2,3,1,2,2,4,1,1,2,1,0,2,1,2,1,1
4,1,4,1,4,0,0,0,2,0,1,0,1,1,2,0,1,0,1,1,1,1,1,0,1
2,3,1,4,3,6,1,3,2,2,1,4,3,3,2,1,0,2,1,1,1,1,1,1,0
3,0,0,3,4,4,0,2,4,0,3,0,2,3,4,3,0,0,0,0,2,1,0,0,0
3,2,1,4,2,3,2,2,1,3,1,2,2,2,2,2,1,2,2,3,0,1,2,1,2
2,2,6,1,3,0,2,1,2,0,1,0,1,0,3,1,1,1,1,0,0,2,1,0,0
4,4,2,5,2,4,0,3,3,4,0,2,1,4,4,3,1,1,2,2,0,2,2,2,0
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2,3,3,6,4,4,0,4,2,2,2,1,2,4,3,4,1,0,1,0,2,0,1,2,0
4,2,2,1,2,3,0,3,3,2,3,1,1,4,0,2,1,0,1,1,1,1,1,0,1
3,3,2,2,3,0,1,3,4,1,3,2,1,1,2,3,1,1,1,1,2,0,0,0,0
