39,28,17,4,6,16,4,8,5,3,6,8,12,11,7,10,6,5,2,4,1,4,5,0,4
7,4,2,6,2,4,1,0,2,0,0,1,0,1,0,1,3,2,0,1,1,2,1,0,0
13,9,1,8,2,4,2,1,4,2,1,2,0,1,0,0,3,1,2,1,1,1,0,1,1
38,33,20,2,12,12,9,15,10,7,8,12,10,10,10,12,5,5,3,10,5,6,6,2,3
4,4,1,6,1,1,1,4,3,0,1,1,0,0,1,0,1,2,0,1,0,0,1,0,0
3,4,2,3,1,1,0,1,3,1,2,0,1,1,0,1,0,0,2,0,0,0,0,1,0
3,1,1,3,0,2,0,1,2,0,3,1,0,1,1,1,2,0,0,0,0,0,1,0,1
1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,3,4,1,7,1,1,1,1,2,3,2,1,0,0,1,3,0,0,1,1,0,0,0
3,3,8,4,2,4,1,1,2,0,0,2,2,2,2,4,0,2,0,2,0,2,4,0,1
0,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,1,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0
9,10,7,1,3,5,2,2,4,3,1,7,7,3,1,8,2,4,2,3,0,6,5,1,1
2,2,3,0,2,0,0,0,1,1,0,3,3,2,1,2,0,1,1,0,2,1,0,0,0
3,3,2,3,1,1,0,1,1,1,2,3,2,1,1,2,3,1,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,9,7,1,3,4,6,7,3,2,0,2,2,3,1,4,0,2,0,5,1,1,3,0,2
1,1,0,1,1,2,2,2,1,1,0,1,1,0,0,1,0,2,1,0,0,0,0,1,0
8,4,2,2,0,0,0,0,1,1,3,2,0,2,0,1,1,1,0,2,0,1,2,0,0
2,3,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,9,2,0,1,2,4,7,1,2,0,1,1,0,3,1,0,1,0,1,1,1,1,1,0
3,6,2,3,1,2,2,1,2,1,0,1,3,1,2,2,0,2,0,2,0,1,2,0,1
2,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,2,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,3,0,2,5,1,1,2,0,2,2,3,3,1,2,3,2,0,1,0,0,1,0,1
