commonfish,count
Atlantic cod,54
Cod,38
Tuna,36
Salmon,30
Pacific salmon,22
Mora,21
Atlantic salmon,18
Tang,17
Chinook salmon,14
Pollock,14
Herring,13
Brill,11
Halibut,10
Shark,10
Ling,10
Whiting,9
Pacific herring,9
Bigeye,9
Arctic char,8
Elasmobranch,8
Ray,7
Sardine,7
Atlantic herring,7
Coho salmon,6
Sprat,6
Menhaden,6
Albacore,6
Monkfish,6
Sockeye salmon,6
Rockfish,6
Atlantic salmon,,6
Pacific cod,6
Trout,5
Skipjack tuna,5
Bonefish,5
Pink salmon,5
Atlantic cod,,5
Bluefin tuna,5
Jack,5
Haddock,5
Pike,4
Pompano,4
Yellowtail,4
Chum salmon,4
Redfish,4
Steelhead,4
Flatfish,4
Mackerel,4
Flounder,4
Rudd,3
Lumpsucker,3
Cobia,3
Anchovy,3
Tarpon,3
European eel,3
Southern flounder,3
Spanish mackerel,3
Silver hake,3
Medaka,3
Eulachon,3
Shad,3
Parrotfish,3
Rainbow trout,3
Tetra,3
Garibaldi,3
Grouper,3
Hake,2
Blue shark,2
Orange roughy,2
Angler,2
Yellowfin Tuna,2
Hamlet,2
Chinook salmon,,2
Gulf menhaden,2
Swordfish,2
Arctic char.,2
Blue whiting,2
Tilefish,2
Elver,2
Emperor,2
Morwong,2
Sablefish,2
Eel,2
Red snapper,2
Perch,2
Yellow perch,2
Pacific herring,,2
Yellowfin tuna,2
Pacific salmon,,2
Oscar,2
Bass,2
Chimaera,2
Saury,2
Gulf menhaden.,2
Alfonsino,2
Gulf menhaden,,2
Croaker,1
Gulf menhaden;,1
Pacific albacore,,1
Snapper,1
Sculpin,1
Billfish,1
Pufferfish,1
Dogfish,1
Pirarucu,1
Spanish mackerel,,1
Striped bass,1
Triggerfish,1
Lemon sole,1
Black bass,1
Smelt,1
Wallago,1
Whitefish,1
Sand goby,1
Frogfish,1
Seahorse,1
Sockeye salmon,,1
Char,1
Anglerfish,1
Marlin,1
Dab,1
Sailfish,1
Skipjack tuna,,1
Arapaima,1
Ocean sunfish,1
Pacific saury,1
Stingray,1
Lionfish,1
Dorado,1
Cutthroat trout,1
Atlantic silverside,1
Panga,1
Torpedo,1
Milkfish,1
Wrasse,1
Rainbow trout,,1
Manta ray,1
Pacific cod,,1
Tilapia,1
Gray reef shark,1
Ocean perch,1
Gurnard,1
Zander,1
Mola mola,1
Atlantic cod.,1
Atlantic salmon.,1
Northern pike,1
Pacific hake,1
Pacific lamprey,1
Orange roughy,,1
Pacific salmon.,1
Pumpkinseed,1
Atlantic saury,1
Walleye,1
Pacific hake.,1
Dolly Varden trout,1
